File Name,Prediction class ID,Prediction Label
black52.wav,1,Black
black59.wav,1,Black
black6.wav,1,Black
black62.wav,1,Black
black67.wav,1,Black
black7.wav,1,Black
black8.wav,1,Black
black89.wav,1,Black
black9.wav,1,Black
black91.wav,1,Black
red106.wav,2,Red
red112.wav,2,Red
red38.wav,2,Red
red39.wav,2,Red
red40.wav,2,Red
red41.wav,2,Red
red42.wav,2,Red
red67.wav,2,Red
red73.wav,2,Red
red79.wav,2,Red
silver106.wav,3,Silver
silver113.wav,3,Silver
silver16.wav,3,Silver
silver2.wav,3,Silver
silver31.wav,3,Silver
silver42.wav,3,Silver
silver46.wav,3,Silver
silver50.wav,3,Silver
silver58.wav,3,Silver
silver9.wav,3,Silver
test1025.wav,2,Red
test1145.wav,2,Red
test1244.wav,2,Red
test140.wav,1,Black
test1424.wav,3,Silver
test1547.wav,3,Silver
test1637.wav,3,Silver
test1730.wav,3,Silver
test1832.wav,3,Silver
test194.wav,1,Black
test1967.wav,3,Silver
test2060.wav,3,Silver
test299.wav,1,Black
test347.wav,1,Black
test413.wav,1,Black
test518.wav,1,Black
test677.wav,1,Black
test71.wav,1,Black
test758.wav,2,Red
test872.wav,2,Red
test956.wav,2,Red
