Serial Number,file name,Relative file path,Sampling rate(Hz),Audio Duration(sec),Class ID
520,test520.wav,test520.wav,44100,1.857619048,3
521,test521.wav,test521.wav,44100,2.182698413,3
522,test522.wav,test522.wav,44100,1.857619048,3
523,test523.wav,test523.wav,44100,3.250816327,3
524,test524.wav,test524.wav,44100,1.393219955,3
525,test525.wav,test525.wav,44100,2.36845805,1
526,test526.wav,test526.wav,44100,2.36845805,2
527,test527.wav,test527.wav,44100,0.975260771,1
528,test528.wav,test528.wav,44100,2.089818594,3
529,test529.wav,test529.wav,44100,1.300340136,3
530,test530.wav,test530.wav,44100,1.950498866,1
531,test531.wav,test531.wav,44100,2.36845805,1
532,test532.wav,test532.wav,44100,2.36845805,2
533,test533.wav,test533.wav,44100,0.975260771,1
534,test534.wav,test534.wav,44100,2.089818594,3
535,test535.wav,test535.wav,44100,1.300340136,3
536,test536.wav,test536.wav,44100,1.950498866,1
537,test537.wav,test537.wav,44100,2.36845805,1
538,test538.wav,test538.wav,44100,2.36845805,2
539,test539.wav,test539.wav,44100,0.975260771,1
540,test540.wav,test540.wav,44100,2.089818594,3
541,test541.wav,test541.wav,44100,1.300340136,3
542,test542.wav,test542.wav,44100,1.950498866,1
543,test543.wav,test543.wav,44100,2.36845805,1
544,test544.wav,test544.wav,44100,2.36845805,2
545,test545.wav,test545.wav,44100,0.975260771,1
546,test546.wav,test546.wav,44100,2.089818594,3
547,test547.wav,test547.wav,44100,1.300340136,3
548,test548.wav,test548.wav,44100,1.950498866,1
549,test549.wav,test549.wav,44100,2.36845805,1
550,test550.wav,test550.wav,44100,2.36845805,2
551,test551.wav,test551.wav,44100,0.975260771,1
552,test552.wav,test552.wav,44100,2.089818594,3
553,test553.wav,test553.wav,44100,1.300340136,3
554,test554.wav,test554.wav,44100,1.950498866,1
555,test555.wav,test555.wav,44100,2.36845805,1
556,test556.wav,test556.wav,44100,2.36845805,2
557,test557.wav,test557.wav,44100,0.975260771,1
558,test558.wav,test558.wav,44100,2.089818594,3
559,test559.wav,test559.wav,44100,1.300340136,3
560,test560.wav,test560.wav,44100,1.950498866,1
561,test561.wav,test561.wav,44100,2.36845805,1
562,test562.wav,test562.wav,44100,2.36845805,2
563,test563.wav,test563.wav,44100,0.975260771,1
564,test564.wav,test564.wav,44100,2.089818594,3
565,test565.wav,test565.wav,44100,1.300340136,3
566,test566.wav,test566.wav,44100,1.950498866,1
567,test567.wav,test567.wav,44100,2.36845805,1
568,test568.wav,test568.wav,44100,2.36845805,2
569,test569.wav,test569.wav,44100,0.975260771,1
570,test570.wav,test570.wav,44100,2.089818594,3
571,test571.wav,test571.wav,44100,1.300340136,3
572,test572.wav,test572.wav,44100,1.950498866,1
573,test573.wav,test573.wav,44100,2.36845805,1
574,test574.wav,test574.wav,44100,2.36845805,2
575,test575.wav,test575.wav,44100,0.975260771,1
576,test576.wav,test576.wav,44100,2.089818594,3
577,test577.wav,test577.wav,44100,1.300340136,3
578,test578.wav,test578.wav,44100,1.950498866,1
579,test579.wav,test579.wav,44100,2.36845805,1
580,test580.wav,test580.wav,44100,2.36845805,2
581,test581.wav,test581.wav,44100,0.975260771,1
582,test582.wav,test582.wav,44100,2.089818594,3
583,test583.wav,test583.wav,44100,1.300340136,3
584,test584.wav,test584.wav,44100,1.950498866,1
585,test585.wav,test585.wav,44100,2.36845805,1
586,test586.wav,test586.wav,44100,2.36845805,2
587,test587.wav,test587.wav,44100,0.975260771,1
588,test588.wav,test588.wav,44100,2.089818594,3
589,test589.wav,test589.wav,44100,1.300340136,3
590,test590.wav,test590.wav,44100,1.950498866,1
591,test591.wav,test591.wav,44100,2.36845805,1
592,test592.wav,test592.wav,44100,2.36845805,2
593,test593.wav,test593.wav,44100,0.975260771,1
594,test594.wav,test594.wav,44100,2.089818594,3
595,test595.wav,test595.wav,44100,1.300340136,3
596,test596.wav,test596.wav,44100,1.950498866,1
597,test597.wav,test597.wav,44100,2.36845805,1
598,test598.wav,test598.wav,44100,2.36845805,2
599,test599.wav,test599.wav,44100,0.975260771,1
600,test600.wav,test600.wav,44100,2.089818594,3
601,test601.wav,test601.wav,44100,1.300340136,3
602,test602.wav,test602.wav,44100,1.950498866,1
603,test603.wav,test603.wav,44100,2.36845805,1
604,test604.wav,test604.wav,44100,2.36845805,2
605,test605.wav,test605.wav,44100,0.975260771,1
606,test606.wav,test606.wav,44100,2.089818594,3
607,test607.wav,test607.wav,44100,1.300340136,3
608,test608.wav,test608.wav,44100,1.950498866,1
609,test609.wav,test609.wav,44100,2.36845805,1
610,test610.wav,test610.wav,44100,2.36845805,2
611,test611.wav,test611.wav,44100,0.975260771,1
612,test612.wav,test612.wav,44100,2.089818594,3
613,test613.wav,test613.wav,44100,1.300340136,3
614,test614.wav,test614.wav,44100,1.950498866,1
615,test615.wav,test615.wav,44100,2.36845805,1
616,test616.wav,test616.wav,44100,2.36845805,2
617,test617.wav,test617.wav,44100,0.975260771,1
618,test618.wav,test618.wav,44100,2.089818594,3
619,test619.wav,test619.wav,44100,1.300340136,3
620,test620.wav,test620.wav,44100,1.950498866,1
621,test621.wav,test621.wav,44100,2.36845805,1
622,test622.wav,test622.wav,44100,2.36845805,2
623,test623.wav,test623.wav,44100,0.975260771,1
624,test624.wav,test624.wav,44100,2.089818594,3
625,test625.wav,test625.wav,44100,1.904058957,1
626,test626.wav,test626.wav,44100,1.393219955,1
627,test627.wav,test627.wav,44100,1.904058957,1
628,test628.wav,test628.wav,44100,1.393219955,1
629,test629.wav,test629.wav,44100,1.857619048,1
630,test630.wav,test630.wav,44100,1.764739229,1
631,test631.wav,test631.wav,44100,2.554217687,1
632,test632.wav,test632.wav,44100,1.67185941,1
633,test633.wav,test633.wav,44100,1.71829932,1
634,test634.wav,test634.wav,44100,1.253900227,1
635,test635.wav,test635.wav,44100,1.625419501,1
636,test636.wav,test636.wav,44100,2.043378685,1
637,test637.wav,test637.wav,44100,1.67185941,2
638,test638.wav,test638.wav,44100,1.811179138,1
639,test639.wav,test639.wav,44100,1.578979592,1
640,test640.wav,test640.wav,44100,1.764739229,1
641,test641.wav,test641.wav,44100,1.811179138,1
642,test642.wav,test642.wav,44100,0.835941043,1
643,test643.wav,test643.wav,44100,1.811179138,1
644,test644.wav,test644.wav,44100,1.578979592,1
645,test645.wav,test645.wav,44100,1.764739229,1
646,test646.wav,test646.wav,44100,1.764739229,1
647,test647.wav,test647.wav,44100,1.996938776,1
648,test648.wav,test648.wav,44100,1.346780045,1
649,test649.wav,test649.wav,44100,1.393219955,1
650,test650.wav,test650.wav,44100,1.439659864,1
651,test651.wav,test651.wav,44100,1.578979592,1
652,test652.wav,test652.wav,44100,1.857619048,1
653,test653.wav,test653.wav,44100,1.764739229,1
654,test654.wav,test654.wav,44100,1.857619048,1
655,test655.wav,test655.wav,44100,1.904058957,1
656,test656.wav,test656.wav,44100,1.950498866,3
657,test657.wav,test657.wav,44100,1.67185941,3
658,test658.wav,test658.wav,44100,1.486099773,3
659,test659.wav,test659.wav,44100,1.811179138,1
660,test660.wav,test660.wav,44100,1.253900227,1
661,test661.wav,test661.wav,44100,1.439659864,3
662,test662.wav,test662.wav,44100,1.67185941,1
663,test663.wav,test663.wav,44100,1.996938776,1
664,test664.wav,test664.wav,44100,1.996938776,1
665,test665.wav,test665.wav,44100,1.764739229,1
666,test666.wav,test666.wav,44100,1.439659864,1
667,test667.wav,test667.wav,44100,1.439659864,1
668,test668.wav,test668.wav,44100,1.857619048,1
669,test669.wav,test669.wav,44100,1.532539683,1
670,test670.wav,test670.wav,44100,1.904058957,2
671,test671.wav,test671.wav,44100,1.996938776,1
672,test672.wav,test672.wav,44100,1.904058957,1
673,test673.wav,test673.wav,44100,1.532539683,1
674,test674.wav,test674.wav,44100,1.486099773,1
675,test675.wav,test675.wav,44100,1.904058957,1
676,test676.wav,test676.wav,44100,1.857619048,1
677,test677.wav,test677.wav,44100,1.811179138,1
678,test678.wav,test678.wav,44100,1.625419501,1
679,test679.wav,test679.wav,44100,1.950498866,2
680,test680.wav,test680.wav,44100,1.857619048,2
681,test681.wav,test681.wav,44100,1.904058957,3
682,test682.wav,test682.wav,44100,1.950498866,3
683,test683.wav,test683.wav,44100,1.764739229,3
684,test684.wav,test684.wav,44100,1.346780045,2
685,test685.wav,test685.wav,44100,2.925736961,2
686,test686.wav,test686.wav,44100,1.625419501,2
687,test687.wav,test687.wav,44100,1.996938776,2
688,test688.wav,test688.wav,44100,1.811179138,2
689,test689.wav,test689.wav,44100,1.904058957,2
690,test690.wav,test690.wav,44100,1.764739229,2
691,test691.wav,test691.wav,44100,1.71829932,2
692,test692.wav,test692.wav,44100,1.950498866,2
693,test693.wav,test693.wav,44100,1.857619048,2
694,test694.wav,test694.wav,44100,1.996938776,2
695,test695.wav,test695.wav,44100,2.182698413,2
696,test696.wav,test696.wav,44100,1.811179138,2
697,test697.wav,test697.wav,44100,1.811179138,2
698,test698.wav,test698.wav,44100,1.439659864,2
699,test699.wav,test699.wav,44100,1.996938776,2
700,test700.wav,test700.wav,44100,1.950498866,2
701,test701.wav,test701.wav,44100,1.950498866,2
702,test702.wav,test702.wav,44100,2.043378685,2
703,test703.wav,test703.wav,44100,1.764739229,2
704,test704.wav,test704.wav,44100,1.904058957,2
705,test705.wav,test705.wav,44100,1.857619048,2
706,test706.wav,test706.wav,44100,1.161020408,2
707,test707.wav,test707.wav,44100,1.857619048,2
708,test708.wav,test708.wav,44100,1.486099773,2
709,test709.wav,test709.wav,44100,1.950498866,2
710,test710.wav,test710.wav,44100,1.857619048,2
711,test711.wav,test711.wav,44100,1.904058957,3
712,test712.wav,test712.wav,44100,1.950498866,3
713,test713.wav,test713.wav,44100,1.764739229,3
714,test714.wav,test714.wav,44100,1.346780045,2
715,test715.wav,test715.wav,44100,2.925736961,2
716,test716.wav,test716.wav,44100,1.625419501,2
717,test717.wav,test717.wav,44100,1.996938776,2
718,test718.wav,test718.wav,44100,1.811179138,2
719,test719.wav,test719.wav,44100,1.904058957,2
720,test720.wav,test720.wav,44100,1.764739229,2
721,test721.wav,test721.wav,44100,1.71829932,2
722,test722.wav,test722.wav,44100,1.950498866,2
723,test723.wav,test723.wav,44100,1.857619048,2
724,test724.wav,test724.wav,44100,1.996938776,2
725,test725.wav,test725.wav,44100,2.182698413,2
726,test726.wav,test726.wav,44100,1.811179138,2
727,test727.wav,test727.wav,44100,1.811179138,2
728,test728.wav,test728.wav,44100,1.439659864,2
729,test729.wav,test729.wav,44100,1.996938776,2
730,test730.wav,test730.wav,44100,1.950498866,2
731,test731.wav,test731.wav,44100,1.950498866,2
732,test732.wav,test732.wav,44100,2.043378685,2
733,test733.wav,test733.wav,44100,1.996938776,3
734,test734.wav,test734.wav,44100,1.996938776,3
735,test735.wav,test735.wav,44100,1.811179138,3
736,test736.wav,test736.wav,44100,1.857619048,1
737,test737.wav,test737.wav,44100,2.182698413,3
738,test738.wav,test738.wav,44100,1.950498866,3
739,test739.wav,test739.wav,44100,2.043378685,1
740,test740.wav,test740.wav,44100,1.996938776,3
741,test741.wav,test741.wav,44100,1.904058957,2
742,test742.wav,test742.wav,44100,1.06814059,3
743,test743.wav,test743.wav,44100,1.857619048,3
744,test744.wav,test744.wav,44100,1.996938776,3
745,test745.wav,test745.wav,44100,2.043378685,2
746,test746.wav,test746.wav,44100,1.67185941,3
747,test747.wav,test747.wav,44100,2.925736961,3
748,test748.wav,test748.wav,44100,1.67185941,3
749,test749.wav,test749.wav,44100,1.764739229,3
750,test750.wav,test750.wav,44100,1.625419501,3
751,test751.wav,test751.wav,44100,1.393219955,3
752,test752.wav,test752.wav,44100,1.857619048,3
753,test753.wav,test753.wav,44100,2.182698413,3
754,test754.wav,test754.wav,44100,1.857619048,3
755,test755.wav,test755.wav,44100,3.250816327,3
756,test756.wav,test756.wav,44100,1.393219955,3
757,test757.wav,test757.wav,44100,1.71829932,3
758,test758.wav,test758.wav,44100,1.578979592,3
759,test759.wav,test759.wav,44100,1.67185941,3
760,test760.wav,test760.wav,44100,1.578979592,3
761,test761.wav,test761.wav,44100,1.996938776,3
762,test762.wav,test762.wav,44100,1.996938776,3
763,test763.wav,test763.wav,44100,1.996938776,3
764,test764.wav,test764.wav,44100,1.996938776,3
765,test765.wav,test765.wav,44100,1.811179138,3
766,test766.wav,test766.wav,44100,1.857619048,1
767,test767.wav,test767.wav,44100,2.182698413,3
768,test768.wav,test768.wav,44100,1.950498866,3
769,test769.wav,test769.wav,44100,2.043378685,1
770,test770.wav,test770.wav,44100,1.996938776,3
771,test771.wav,test771.wav,44100,1.904058957,2
772,test772.wav,test772.wav,44100,1.06814059,3
773,test773.wav,test773.wav,44100,1.857619048,3
774,test774.wav,test774.wav,44100,1.996938776,3
775,test775.wav,test775.wav,44100,2.043378685,2
776,test776.wav,test776.wav,44100,1.67185941,3
777,test777.wav,test777.wav,44100,2.925736961,3
778,test778.wav,test778.wav,44100,1.67185941,3
779,test779.wav,test779.wav,44100,1.764739229,3
780,test780.wav,test780.wav,44100,1.625419501,3
781,test781.wav,test781.wav,44100,1.393219955,3
782,test782.wav,test782.wav,44100,1.857619048,3
783,test783.wav,test783.wav,44100,2.182698413,3
784,test784.wav,test784.wav,44100,1.857619048,3
785,test785.wav,test785.wav,44100,3.250816327,3
786,test786.wav,test786.wav,44100,1.393219955,3
787,test787.wav,test787.wav,44100,2.36845805,1
788,test788.wav,test788.wav,44100,2.36845805,2
789,test789.wav,test789.wav,44100,0.975260771,1
790,test790.wav,test790.wav,44100,2.089818594,3
791,test791.wav,test791.wav,44100,1.300340136,3
792,test792.wav,test792.wav,44100,1.950498866,1
793,test793.wav,test793.wav,44100,2.36845805,1
794,test794.wav,test794.wav,44100,2.36845805,2
795,test795.wav,test795.wav,44100,0.975260771,1
796,test796.wav,test796.wav,44100,2.089818594,3
797,test797.wav,test797.wav,44100,1.300340136,3
798,test798.wav,test798.wav,44100,1.950498866,1
799,test799.wav,test799.wav,44100,2.36845805,1
800,test800.wav,test800.wav,44100,2.36845805,2
801,test801.wav,test801.wav,44100,0.975260771,1
802,test802.wav,test802.wav,44100,2.089818594,3
803,test803.wav,test803.wav,44100,1.300340136,3
804,test804.wav,test804.wav,44100,1.950498866,1
805,test805.wav,test805.wav,44100,2.36845805,1
806,test806.wav,test806.wav,44100,2.36845805,2
807,test807.wav,test807.wav,44100,0.975260771,1
808,test808.wav,test808.wav,44100,2.089818594,3
809,test809.wav,test809.wav,44100,1.300340136,3
810,test810.wav,test810.wav,44100,1.950498866,1
811,test811.wav,test811.wav,44100,2.36845805,1
812,test812.wav,test812.wav,44100,2.36845805,2
813,test813.wav,test813.wav,44100,0.975260771,1
814,test814.wav,test814.wav,44100,2.089818594,3
815,test815.wav,test815.wav,44100,1.300340136,3
816,test816.wav,test816.wav,44100,1.950498866,1
817,test817.wav,test817.wav,44100,2.36845805,1
818,test818.wav,test818.wav,44100,2.36845805,2
819,test819.wav,test819.wav,44100,0.975260771,1
820,test820.wav,test820.wav,44100,2.089818594,3
821,test821.wav,test821.wav,44100,1.300340136,3
822,test822.wav,test822.wav,44100,1.950498866,1
823,test823.wav,test823.wav,44100,2.36845805,1
824,test824.wav,test824.wav,44100,2.36845805,2
825,test825.wav,test825.wav,44100,0.975260771,1
826,test826.wav,test826.wav,44100,2.089818594,3
827,test827.wav,test827.wav,44100,1.300340136,3
828,test828.wav,test828.wav,44100,1.950498866,1
829,test829.wav,test829.wav,44100,2.36845805,1
830,test830.wav,test830.wav,44100,2.36845805,2
831,test831.wav,test831.wav,44100,0.975260771,1
832,test832.wav,test832.wav,44100,2.089818594,3
833,test833.wav,test833.wav,44100,1.300340136,3
834,test834.wav,test834.wav,44100,1.950498866,1
835,test835.wav,test835.wav,44100,2.36845805,1
836,test836.wav,test836.wav,44100,2.36845805,2
837,test837.wav,test837.wav,44100,0.975260771,1
838,test838.wav,test838.wav,44100,2.089818594,3
839,test839.wav,test839.wav,44100,1.300340136,3
840,test840.wav,test840.wav,44100,1.950498866,1
841,test841.wav,test841.wav,44100,2.36845805,1
842,test842.wav,test842.wav,44100,2.36845805,2
843,test843.wav,test843.wav,44100,0.975260771,1
844,test844.wav,test844.wav,44100,2.089818594,3
845,test845.wav,test845.wav,44100,1.300340136,3
846,test846.wav,test846.wav,44100,1.950498866,1
847,test847.wav,test847.wav,44100,2.36845805,1
848,test848.wav,test848.wav,44100,2.36845805,2
849,test849.wav,test849.wav,44100,0.975260771,1
850,test850.wav,test850.wav,44100,2.089818594,3
851,test851.wav,test851.wav,44100,1.300340136,3
852,test852.wav,test852.wav,44100,1.950498866,1
853,test853.wav,test853.wav,44100,2.36845805,1
854,test854.wav,test854.wav,44100,2.36845805,2
855,test855.wav,test855.wav,44100,0.975260771,1
856,test856.wav,test856.wav,44100,2.089818594,3
857,test857.wav,test857.wav,44100,1.300340136,3
858,test858.wav,test858.wav,44100,1.950498866,1
859,test859.wav,test859.wav,44100,2.36845805,1
860,test860.wav,test860.wav,44100,2.36845805,2
861,test861.wav,test861.wav,44100,0.975260771,1
862,test862.wav,test862.wav,44100,2.089818594,3
863,test863.wav,test863.wav,44100,1.300340136,3
864,test864.wav,test864.wav,44100,1.950498866,1
865,test865.wav,test865.wav,44100,2.36845805,1
866,test866.wav,test866.wav,44100,2.36845805,2
867,test867.wav,test867.wav,44100,0.975260771,1
868,test868.wav,test868.wav,44100,2.089818594,3
869,test869.wav,test869.wav,44100,1.300340136,3
870,test870.wav,test870.wav,44100,1.950498866,1
871,test871.wav,test871.wav,44100,2.36845805,1
872,test872.wav,test872.wav,44100,2.36845805,2
873,test873.wav,test873.wav,44100,0.975260771,1
874,test874.wav,test874.wav,44100,2.089818594,3
875,test875.wav,test875.wav,44100,1.300340136,3
876,test876.wav,test876.wav,44100,1.950498866,1
877,test877.wav,test877.wav,44100,2.36845805,1
878,test878.wav,test878.wav,44100,2.36845805,2
879,test879.wav,test879.wav,44100,0.975260771,1
880,test880.wav,test880.wav,44100,2.089818594,3
881,test881.wav,test881.wav,44100,1.300340136,3
882,test882.wav,test882.wav,44100,1.950498866,1
883,test883.wav,test883.wav,44100,2.36845805,1
884,test884.wav,test884.wav,44100,2.36845805,2
885,test885.wav,test885.wav,44100,0.975260771,1
886,test886.wav,test886.wav,44100,2.089818594,3
887,test887.wav,test887.wav,44100,1.904058957,1
888,test888.wav,test888.wav,44100,1.393219955,1
889,test889.wav,test889.wav,44100,1.904058957,1
890,test890.wav,test890.wav,44100,1.393219955,1
891,test891.wav,test891.wav,44100,1.857619048,1
892,test892.wav,test892.wav,44100,1.764739229,1
893,test893.wav,test893.wav,44100,2.554217687,1
894,test894.wav,test894.wav,44100,1.67185941,1
895,test895.wav,test895.wav,44100,1.71829932,1
896,test896.wav,test896.wav,44100,1.253900227,1
897,test897.wav,test897.wav,44100,1.625419501,1
898,test898.wav,test898.wav,44100,2.043378685,1
899,test899.wav,test899.wav,44100,1.67185941,2
900,test900.wav,test900.wav,44100,1.811179138,1
901,test901.wav,test901.wav,44100,1.578979592,1
902,test902.wav,test902.wav,44100,1.764739229,1
903,test903.wav,test903.wav,44100,1.811179138,1
904,test904.wav,test904.wav,44100,0.835941043,1
905,test905.wav,test905.wav,44100,1.811179138,1
906,test906.wav,test906.wav,44100,1.578979592,1
907,test907.wav,test907.wav,44100,1.764739229,1
908,test908.wav,test908.wav,44100,1.764739229,1
909,test909.wav,test909.wav,44100,1.996938776,1
910,test910.wav,test910.wav,44100,1.346780045,1
911,test911.wav,test911.wav,44100,1.393219955,1
912,test912.wav,test912.wav,44100,1.439659864,1
913,test913.wav,test913.wav,44100,1.578979592,1
914,test914.wav,test914.wav,44100,1.857619048,1
915,test915.wav,test915.wav,44100,1.764739229,1
916,test916.wav,test916.wav,44100,1.857619048,1
917,test917.wav,test917.wav,44100,1.904058957,1
918,test918.wav,test918.wav,44100,1.950498866,3
919,test919.wav,test919.wav,44100,1.67185941,3
920,test920.wav,test920.wav,44100,1.486099773,3
921,test921.wav,test921.wav,44100,1.811179138,1
922,test922.wav,test922.wav,44100,1.253900227,1
923,test923.wav,test923.wav,44100,1.439659864,3
924,test924.wav,test924.wav,44100,1.67185941,1
925,test925.wav,test925.wav,44100,1.996938776,1
926,test926.wav,test926.wav,44100,1.996938776,1
927,test927.wav,test927.wav,44100,1.764739229,1
928,test928.wav,test928.wav,44100,1.439659864,1
929,test929.wav,test929.wav,44100,1.439659864,1
930,test930.wav,test930.wav,44100,1.857619048,1
931,test931.wav,test931.wav,44100,1.532539683,1
932,test932.wav,test932.wav,44100,1.904058957,2
933,test933.wav,test933.wav,44100,1.996938776,1
934,test934.wav,test934.wav,44100,1.904058957,1
935,test935.wav,test935.wav,44100,1.532539683,1
936,test936.wav,test936.wav,44100,1.486099773,1
937,test937.wav,test937.wav,44100,1.904058957,1
938,test938.wav,test938.wav,44100,1.857619048,1
939,test939.wav,test939.wav,44100,1.811179138,1
940,test940.wav,test940.wav,44100,1.625419501,1
941,test941.wav,test941.wav,44100,1.950498866,2
942,test942.wav,test942.wav,44100,1.857619048,2
943,test943.wav,test943.wav,44100,1.904058957,3
944,test944.wav,test944.wav,44100,1.950498866,3
945,test945.wav,test945.wav,44100,1.764739229,3
946,test946.wav,test946.wav,44100,1.346780045,2
947,test947.wav,test947.wav,44100,2.925736961,2
948,test948.wav,test948.wav,44100,1.625419501,2
949,test949.wav,test949.wav,44100,1.996938776,2
950,test950.wav,test950.wav,44100,1.811179138,2
951,test951.wav,test951.wav,44100,1.904058957,2
952,test952.wav,test952.wav,44100,1.764739229,2
953,test953.wav,test953.wav,44100,1.71829932,2
954,test954.wav,test954.wav,44100,1.950498866,2
955,test955.wav,test955.wav,44100,1.857619048,2
956,test956.wav,test956.wav,44100,1.996938776,2
957,test957.wav,test957.wav,44100,2.182698413,2
958,test958.wav,test958.wav,44100,1.811179138,2
959,test959.wav,test959.wav,44100,1.811179138,2
960,test960.wav,test960.wav,44100,1.439659864,2
961,test961.wav,test961.wav,44100,1.996938776,2
962,test962.wav,test962.wav,44100,1.950498866,2
963,test963.wav,test963.wav,44100,1.950498866,2
964,test964.wav,test964.wav,44100,2.043378685,2
965,test965.wav,test965.wav,44100,1.764739229,2
966,test966.wav,test966.wav,44100,1.904058957,2
967,test967.wav,test967.wav,44100,1.857619048,2
968,test968.wav,test968.wav,44100,1.161020408,2
969,test969.wav,test969.wav,44100,1.857619048,2
970,test970.wav,test970.wav,44100,1.486099773,2
971,test971.wav,test971.wav,44100,1.950498866,2
972,test972.wav,test972.wav,44100,1.857619048,2
973,test973.wav,test973.wav,44100,1.904058957,3
974,test974.wav,test974.wav,44100,1.950498866,3
975,test975.wav,test975.wav,44100,1.764739229,3
976,test976.wav,test976.wav,44100,1.346780045,2
977,test977.wav,test977.wav,44100,2.925736961,2
978,test978.wav,test978.wav,44100,1.625419501,2
979,test979.wav,test979.wav,44100,1.996938776,2
980,test980.wav,test980.wav,44100,1.811179138,2
981,test981.wav,test981.wav,44100,1.904058957,2
982,test982.wav,test982.wav,44100,1.764739229,2
983,test983.wav,test983.wav,44100,1.71829932,2
984,test984.wav,test984.wav,44100,1.950498866,2
985,test985.wav,test985.wav,44100,1.857619048,2
986,test986.wav,test986.wav,44100,1.996938776,2
987,test987.wav,test987.wav,44100,2.182698413,2
988,test988.wav,test988.wav,44100,1.811179138,2
989,test989.wav,test989.wav,44100,1.811179138,2
990,test990.wav,test990.wav,44100,1.439659864,2
991,test991.wav,test991.wav,44100,1.996938776,2
992,test992.wav,test992.wav,44100,1.950498866,2
993,test993.wav,test993.wav,44100,1.950498866,2
994,test994.wav,test994.wav,44100,2.043378685,2
995,test995.wav,test995.wav,44100,1.996938776,3
996,test996.wav,test996.wav,44100,1.996938776,3
997,test997.wav,test997.wav,44100,1.811179138,3
998,test998.wav,test998.wav,44100,1.857619048,1
999,test999.wav,test999.wav,44100,2.182698413,3
1000,test1000.wav,test1000.wav,44100,1.950498866,3
1001,test1001.wav,test1001.wav,44100,2.043378685,1
1002,test1002.wav,test1002.wav,44100,1.996938776,3
1003,test1003.wav,test1003.wav,44100,1.904058957,2
1004,test1004.wav,test1004.wav,44100,1.06814059,3
1005,test1005.wav,test1005.wav,44100,1.857619048,3
1006,test1006.wav,test1006.wav,44100,1.996938776,3
1007,test1007.wav,test1007.wav,44100,2.043378685,2
1008,test1008.wav,test1008.wav,44100,1.67185941,3
1009,test1009.wav,test1009.wav,44100,2.925736961,3
1010,test1010.wav,test1010.wav,44100,1.67185941,3
1011,test1011.wav,test1011.wav,44100,1.764739229,3
1012,test1012.wav,test1012.wav,44100,1.625419501,3
1013,test1013.wav,test1013.wav,44100,1.393219955,3
1014,test1014.wav,test1014.wav,44100,1.857619048,3
1015,test1015.wav,test1015.wav,44100,2.182698413,3
1016,test1016.wav,test1016.wav,44100,1.857619048,3
1017,test1017.wav,test1017.wav,44100,3.250816327,3
1018,test1018.wav,test1018.wav,44100,1.393219955,3
1019,test1019.wav,test1019.wav,44100,1.71829932,3
1020,test1020.wav,test1020.wav,44100,1.578979592,3
1021,test1021.wav,test1021.wav,44100,1.67185941,3
1022,test1022.wav,test1022.wav,44100,1.578979592,3
1023,test1023.wav,test1023.wav,44100,1.996938776,3
1024,test1024.wav,test1024.wav,44100,1.996938776,3
1025,test1025.wav,test1025.wav,44100,1.996938776,3
1026,test1026.wav,test1026.wav,44100,1.996938776,3
1027,test1027.wav,test1027.wav,44100,1.811179138,3
1028,test1028.wav,test1028.wav,44100,1.857619048,1
1029,test1029.wav,test1029.wav,44100,2.182698413,3
1030,test1030.wav,test1030.wav,44100,1.950498866,3
1031,test1031.wav,test1031.wav,44100,2.043378685,1
